date,meal,food_name,calories (kcal),protein (g),carbohydrate (g),total_fat (g),saturated_fat (g),trans_fat (g),polyunsaturated_fat (g),monounsaturated_fat (g),cholesterol (mg),sodium (mg),total_carbohydrate (g),dietary_fiber (g),net_carbohydrates (g),total_sugars (g),added_sugars (g),calcium (mg),iron (mg),potassium (mg),caffeine (mg),alcohol (g),sugar_alcohol (g),sorbitol (g),mannitol (g),xylitol (g),salt (g)
2026-02-27T00:00:00+1000,Lunch,Lazy Lunch - Tuna,464.0,33.25,52.59,10.53,2.32,,,,,0.0,55.59,3.0,52.59,1.25,,,,,,,,,,,
2026-02-27T00:00:00+1000,Lunch,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2026-02-27T00:00:00+1000,Breakfast,Tofu Protein Smoothie,571.0,51.07,27.09,17.57,4.01,0.24,,,,0.03,44.39,17.29,33.04,6.67,0.0,0.0,,0.11,,,,,,,
2026-02-27T00:00:00+1000,Breakfast,Latte,114.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2026-02-27T00:00:00+1000,Dinner,Average MMC,589.0,44.0,53.0,21.0,,,,,,,53.0,,53.0,,,,,,,,,,,,
2026-01-31T00:00:00+1000,Breakfast,So Good Soy Milk,162.0,8.0,12.0,8.8,1.0,,,,,0.0,12.8,0.8,12.0,5.0,,,,,,,,,,,
2026-01-31T00:00:00+1000,Breakfast,Tofu Protein Smoothie,525.0,49.47,21.61,16.49,3.83,0.24,,,,0.03,37.71,16.09,27.56,6.67,0.0,0.0,,0.07,,,,,,,
2026-01-31T00:00:00+1000,Dinner,Average MMC,589.0,44.0,53.0,21.0,,,,,,,53.0,,53.0,,,,,,,,,,,,
2026-01-31T00:00:00+1000,Lunch,Lazy Lunch - Tuna,478.0,44.88,41.03,10.64,2.41,,0.35,0.15,0.05,0.3,43.28,2.25,41.03,1.95,,0.02,0.0,0.24,0.0,0.0,,,,,
2026-01-10T00:00:00+1000,Breakfast,Soy,65.0,3.2,4.8,3.52,0.4,,,,,0.0,5.12,0.32,4.8,2.0,,0.0,,,,,,,,,
2026-01-10T00:00:00+1000,Breakfast,Tofu Protein Smoothie,510.0,48.42,26.81,15.44,2.83,0.14,,,,0.03,39.51,12.69,30.56,5.67,0.0,0.0,,0.07,,,,,,,
2026-01-10T00:00:00+1000,Dinner,Average MMC,589.0,44.0,53.0,21.0,,,,,,,53.0,,53.0,,,,,,,,,,,,
2026-01-10T00:00:00+1000,Lunch,Caprese Weekend Eggs,427.0,28.25,46.5,12.88,4.18,,,,,0.3,52.8,6.3,46.5,6.42,,0.0,,,,,,,,,
2026-01-05T00:00:00+1000,Breakfast,Tofu Protein Smoothie,510.0,48.42,26.81,15.44,2.83,0.14,,,,0.03,39.51,12.69,30.56,5.67,0.0,0.0,,0.07,,,,,,,
2026-01-05T00:00:00+1000,Breakfast,Soy,65.0,3.2,4.8,3.52,0.4,,,,,0.0,5.12,0.32,4.8,2.0,,0.0,,,,,,,,,
2026-01-04T00:00:00+1000,Lunch,Lazy Lunch - Tuna,478.0,44.88,41.03,10.64,2.41,,0.35,0.15,0.05,0.3,43.28,2.25,41.03,1.95,,0.02,0.0,0.24,0.0,0.0,,,,,
2026-01-04T00:00:00+1000,Lunch,Soy,65.0,3.2,4.8,3.52,0.4,,,,,0.0,5.12,0.32,4.8,2.0,,0.0,,,,,,,,,
2026-01-04T00:00:00+1000,Breakfast,Soy,65.0,3.2,4.8,3.52,0.4,,,,,0.0,5.12,0.32,4.8,2.0,,0.0,,,,,,,,,
2026-01-04T00:00:00+1000,Breakfast,Tofu Protein Smoothie,510.0,48.42,26.81,15.44,2.83,0.14,,,,0.03,39.51,12.69,30.56,5.67,0.0,0.0,,0.07,,,,,,,
2026-01-04T00:00:00+1000,Dinner,Average MMC,589.0,44.0,53.0,21.0,,,,,,,53.0,,53.0,,,,,,,,,,,,
2025-12-30T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-12-30T00:00:00+1000,Breakfast,Protein smoothie,581.0,44.57,67.2,13.64,4.97,,0.09,0.04,0.0,0.13,68.2,1.0,67.2,44.22,,0.01,0.0,0.41,0.0,0.0,,,,,
2025-12-29T00:00:00+1000,Breakfast,Gentle Fibre,36.0,1.6,0.0,1.8,1.0,0.0,,,,0.0,1.3,4.1,-2.8,1.0,,,,,,,,,,,
2025-12-29T00:00:00+1000,Breakfast,Silken Tofu,82.0,6.6,0.0,4.5,1.0,,,,,,2.2,3.2,0.0,1.0,,,,,,,,,,,
2025-12-29T00:00:00+1000,Breakfast,Original soy milk,95.0,4.8,8.1,4.8,0.3,,,,,0.0,8.1,0.0,8.1,2.7,,0.0,,,,,,,,,
2025-12-29T00:00:00+1000,Breakfast,Rolled Oats,95.0,3.0,13.5,1.75,,,,,,,16.0,2.5,13.5,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Breakfast,Whey Protein Powder,120.0,25.0,2.0,1.3,,,,,,,2.0,0.0,2.0,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Breakfast,Blueberries,86.0,1.0,17.4,0.5,,,,,,,21.0,3.6,17.4,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Lunch,Cottage Cheese,176.0,28.0,6.0,5.0,,,,,,,6.0,0.0,6.0,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Lunch,Olive Oil,40.0,0.0,0.0,4.5,0.62,,0.47,3.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,
2025-12-29T00:00:00+1000,Lunch,Quinoa,238.0,7.11,29.75,8.07,1.38,,3.94,2.47,0.0,0.32,34.34,4.59,29.75,1.39,,0.03,0.0,0.28,0.0,0.0,,,,,
2025-12-29T00:00:00+1000,Lunch,Salad Greens,35.0,2.0,3.0,0.7,,,,,,,6.0,3.0,3.0,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Lunch,Chickpeas,170.0,8.0,20.0,2.7,,,,,,,27.0,7.0,20.0,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Lunch,Avocado,70.0,0.8,1.0,6.7,,,,,,,3.5,2.5,1.0,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Snacks,Cottage Cheese,176.0,28.0,6.0,5.0,,,,,,,6.0,0.0,6.0,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Snacks,Mixed Berries,30.0,0.5,5.0,0.2,,,,,,,7.0,2.0,5.0,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Dinner,Salmon,300.0,33.0,0.0,18.0,,,,,,,0.0,,0.0,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Dinner,Jasmine Rice,115.0,2.0,25.25,0.2,,,,,,,25.5,0.25,25.25,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Dinner,Roasted Vegetables,110.0,4.0,16.0,1.0,,,,,,,23.0,7.0,16.0,,,,,,,,,,,,
2025-12-29T00:00:00+1000,Dinner,Soy Sauce,10.0,2.0,1.0,0.0,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,
2025-09-28T00:00:00+1000,Lunch,Lunch Mash - Chicken,455.0,40.54,41.86,12.81,5.71,0.0,1.14,2.78,0.03,0.63,46.18,4.32,41.86,5.58,,0.12,0.0,1.16,0.0,0.0,,,,,
2025-09-14T00:00:00+1000,Lunch,Latte,114.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-09-14T00:00:00+1000,Lunch,Lunch Mash - Chicken,455.0,40.54,41.86,12.81,5.71,0.0,1.14,2.78,0.03,0.63,46.18,4.32,41.86,5.58,,0.12,0.0,1.16,0.0,0.0,,,,,
2025-09-14T00:00:00+1000,Snacks,Cereal,252.0,13.93,30.73,5.53,1.9,0.0,,,0.0,0.04,34.47,3.73,30.73,8.17,,0.12,0.0,,,,,,,,
2025-09-14T00:00:00+1000,Breakfast,Protein smoothie,577.0,45.67,67.5,13.64,3.77,,0.09,0.04,0.0,0.0,67.5,0.0,67.5,41.92,,0.01,0.0,0.41,0.0,0.0,,,,,
2025-09-14T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-07-19T00:00:00+1000,Dinner,Italian Beef Meatballs With Creamy Polenta,483.0,42.0,23.8,23.4,7.8,,,,,0.0,25.4,1.6,23.8,11.3,,,,,,,,,,,
2025-07-19T00:00:00+1000,Lunch,Brown Rice Pouches,289.0,5.1,56.6,1.6,1.0,,,,,,60.5,3.9,56.6,0.0,,,,,,,,,,,
2025-07-19T00:00:00+1000,Lunch,Classic Eggs and Avo,349.0,17.19,17.89,22.25,5.11,0.0,1.37,7.35,0.0,0.11,23.41,5.53,17.89,1.97,0.0,0.01,0.0,0.42,0.0,0.0,,,,,
2025-07-19T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-07-19T00:00:00+1000,Breakfast,Protein smoothie,440.0,28.02,52.44,10.07,2.14,0.0,0.1,0.08,0.0,0.11,56.54,4.1,52.44,31.06,,0.21,0.0,0.66,0.0,0.0,,,,,
2025-07-19T00:00:00+1000,Snacks,Oats With Milk,327.0,20.0,34.79,9.85,1.0,,,,,0.0,37.39,2.6,34.79,12.85,,,,,,,,,,,
2025-07-18T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-07-18T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-07-18T00:00:00+1000,Breakfast,Protein smoothie,440.0,28.02,52.44,10.07,2.14,0.0,0.1,0.08,0.0,0.11,56.54,4.1,52.44,31.06,,0.21,0.0,0.66,0.0,0.0,,,,,
2025-07-18T00:00:00+1000,Lunch,Lunch Salad - Chicken EVOO with Rice,511.0,23.56,57.29,15.26,3.02,0.0,0.36,2.8,,0.52,65.44,8.15,57.3,12.62,,,,,,,,,,,
2025-07-17T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-07-17T00:00:00+1000,Snacks,Mango & Passionfruit cake,207.0,,31.5,8.16,4.62,,,,,,31.5,,,15.78,,,,,,,,,,,
2025-07-17T00:00:00+1000,Snacks,Oats With Milk,327.0,20.0,34.79,9.85,1.0,,,,,0.0,37.39,2.6,34.79,12.85,,,,,,,,,,,
2025-07-17T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-07-17T00:00:00+1000,Breakfast,Protein smoothie,440.0,28.02,52.44,10.07,2.14,0.0,0.1,0.08,0.0,0.11,56.54,4.1,52.44,31.06,,0.21,0.0,0.66,0.0,0.0,,,,,
2025-07-17T00:00:00+1000,Lunch,Lunch Salad - EVOO with Rice (No Meat),462.0,9.62,57.29,16.1,3.16,0.0,0.54,4.2,,0.49,65.44,8.15,57.3,12.62,,,,,,,,,,,
2025-07-16T00:00:00+1000,Dinner,Chicken Vodka Penne,609.0,44.5,50.2,21.5,10.4,,,,,1.39,54.1,3.9,50.2,12.7,,,,,,,,,,,
2025-07-16T00:00:00+1000,Breakfast,Protein smoothie,440.0,28.02,52.44,10.07,2.14,0.0,0.1,0.08,0.0,0.11,56.54,4.1,52.44,31.06,,0.21,0.0,0.66,0.0,0.0,,,,,
2025-07-16T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-07-16T00:00:00+1000,Lunch,Lunch Salad - Chicken EVOO with Rice,511.0,23.56,57.29,15.26,3.02,0.0,0.36,2.8,,0.52,65.44,8.15,57.3,12.62,,,,,,,,,,,
2025-07-15T00:00:00+1000,Dinner,Lemon Pepper Chicken,486.0,53.2,6.7,22.0,9.5,,,,,1.08,13.8,7.1,6.7,7.8,,,,,,,,,,,
2025-07-15T00:00:00+1000,Lunch,Lunch Salad - Chicken EVOO with Rice,511.0,23.56,57.29,15.26,3.02,0.0,0.36,2.8,,0.52,65.44,8.15,57.3,12.62,,,,,,,,,,,
2025-07-15T00:00:00+1000,Snacks,Almonds,81.0,2.97,1.27,6.99,0.53,0.0,1.72,4.42,0.0,0.0,3.02,1.75,1.27,0.61,,0.04,0.0,0.1,0.0,0.0,,,,,
2025-07-15T00:00:00+1000,Breakfast,Protein smoothie,440.0,28.02,52.44,10.07,2.14,0.0,0.1,0.08,0.0,0.11,56.54,4.1,52.44,31.06,,0.21,0.0,0.66,0.0,0.0,,,,,
2025-07-15T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-07-14T00:00:00+1000,Snacks,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-07-14T00:00:00+1000,Snacks,Oats With Milk,327.0,20.0,34.79,9.85,1.0,,,,,0.0,37.39,2.6,34.79,12.85,,,,,,,,,,,
2025-07-14T00:00:00+1000,Snacks,Almonds,23.0,0.85,0.36,2.0,0.15,0.0,0.49,1.26,0.0,0.0,0.86,0.5,0.36,0.17,,0.01,0.0,0.03,0.0,0.0,,,,,
2025-07-14T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-07-14T00:00:00+1000,Breakfast,Protein smoothie,440.0,28.02,52.44,10.07,2.14,0.0,0.1,0.08,0.0,0.11,56.54,4.1,52.44,31.06,,0.21,0.0,0.66,0.0,0.0,,,,,
2025-07-14T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-07-14T00:00:00+1000,Lunch,Lunch Salad - EVOO with Rice (No Meat),462.0,9.62,57.29,16.1,3.16,0.0,0.54,4.2,,0.49,65.44,8.15,57.3,12.62,,,,,,,,,,,
2025-07-13T00:00:00+1000,Lunch,Classic Eggs and Avo,349.0,17.19,17.89,22.25,5.11,0.0,1.37,7.35,0.0,0.11,23.41,5.53,17.89,1.97,0.0,0.01,0.0,0.42,0.0,0.0,,,,,
2025-07-13T00:00:00+1000,Snacks,Peri Peri Chicken,471.0,50.2,29.7,13.3,3.0,,,,,0.95,34.0,4.3,29.7,8.3,,,,,,,,,,,
2025-07-13T00:00:00+1000,Snacks,Almonds,162.0,5.94,2.55,13.97,1.06,0.0,3.44,8.85,0.0,0.0,6.05,3.5,2.55,1.22,,0.08,0.0,0.21,0.0,0.0,,,,,
2025-07-13T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-07-13T00:00:00+1000,Dinner,Protein smoothie,440.0,28.02,52.44,10.07,2.14,0.0,0.1,0.08,0.0,0.11,56.54,4.1,52.44,31.06,,0.21,0.0,0.66,0.0,0.0,,,,,
2025-07-11T00:00:00+1000,Lunch,Oats With Milk,327.0,20.0,34.79,9.85,1.0,,,,,0.0,37.39,2.6,34.79,12.85,,,,,,,,,,,
2025-07-11T00:00:00+1000,Lunch,Oats With Water,163.0,10.0,17.39,4.92,0.5,,,,,0.0,18.69,1.3,17.39,6.43,,,,,,,,,,,
2025-07-11T00:00:00+1000,Lunch,Lunch Salad - EVOO with Rice (No Meat),462.0,9.62,57.29,16.1,3.16,0.0,0.54,4.2,,0.49,65.44,8.15,57.3,12.62,,,,,,,,,,,
2025-07-11T00:00:00+1000,Breakfast,Protein smoothie,440.0,28.02,52.44,10.07,2.14,0.0,0.1,0.08,0.0,0.11,56.54,4.1,52.44,31.06,,0.21,0.0,0.66,0.0,0.0,,,,,
2025-07-11T00:00:00+1000,Dinner,Chicken Vodka Penne,609.0,44.5,50.2,21.5,10.4,,,,,1.39,54.1,3.9,50.2,12.7,,,,,,,,,,,
2025-04-19T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-19T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-18T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-18T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-17T00:00:00+1000,Snacks,Double Chocolate Fudge Recovery Bar,104.0,14.99,0.0,3.6,1.7,,,,,0.0,2.7,3.8,-1.09,0.8,,0.0,,,,,,,,,
2025-04-17T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-04-17T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-04-17T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-17T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-16T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-04-16T00:00:00+1000,Snacks,Woolworths Sweet & Salty Popcorn 20g,95.0,1.0,14.5,3.5,,,,,,,14.5,,14.5,,,,,,,,,,,,
2025-04-16T00:00:00+1000,Lunch,Lunch Salad - Chicken,354.0,41.22,18.4,9.86,2.33,0.0,,,,0.56,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-04-16T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-16T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-16T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-04-15T00:00:00+1000,Snacks,Double Chocolate Fudge Recovery Bar,104.0,14.99,0.0,3.6,1.7,,,,,0.0,2.7,3.8,-1.09,0.8,,0.0,,,,,,,,,
2025-04-15T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-04-15T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-04-15T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-15T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-14T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-04-14T00:00:00+1000,Dinner,Peri Peri Chicken,471.0,50.2,29.7,13.3,3.0,,,,,0.95,34.0,4.3,29.7,8.3,,,,,,,,,,,
2025-04-14T00:00:00+1000,Lunch,Lunch Salad - Chicken,354.0,41.22,18.4,9.86,2.33,0.0,,,,0.56,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-04-14T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-14T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-13T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-04-12T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-12T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-11T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-11T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-10T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-04-10T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
