date,meal,food_name,calories (kcal),protein (g),carbohydrate (g),total_fat (g),saturated_fat (g),trans_fat (g),polyunsaturated_fat (g),monounsaturated_fat (g),cholesterol (mg),sodium (mg),total_carbohydrate (g),dietary_fiber (g),net_carbohydrates (g),total_sugars (g),added_sugars (g),calcium (mg),iron (mg),potassium (mg),caffeine (mg),alcohol (g),sugar_alcohol (g),sorbitol (g),mannitol (g),xylitol (g),salt (g)
2025-04-10T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-09T00:00:00+1000,Lunch,Lunch Salad - Chicken,354.0,41.22,18.4,9.86,2.33,0.0,,,,0.56,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-04-09T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-09T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-08T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-04-08T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-08T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-07T00:00:00+1000,Lunch,Lunch Salad - Chicken,354.0,41.22,18.4,9.86,2.33,0.0,,,,0.56,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-04-07T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-07T00:00:00+1000,Breakfast,Matcha Latte,255.0,11.2,16.8,12.32,1.4,,,,,0.01,17.92,1.12,16.8,7.0,,,,,,,,,,,
2025-04-04T00:00:00+1000,Lunch,Lunch Salad - Chicken,354.0,41.22,18.4,9.86,2.33,0.0,,,,0.56,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-04-04T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-04-04T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-03T00:00:00+1000,Snacks,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-04-03T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-04-03T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-04-03T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-04-03T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-04-03T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-02T00:00:00+1000,Snacks,Double Chocolate Fudge Recovery Bar,104.0,14.99,0.0,3.6,1.7,,,,,0.0,2.7,3.8,-1.09,0.8,,0.0,,,,,,,,,
2025-04-02T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-04-02T00:00:00+1000,Dinner,Peri Peri Chicken,471.0,50.2,29.7,13.3,3.0,,,,,0.95,34.0,4.3,29.7,8.3,,,,,,,,,,,
2025-04-02T00:00:00+1000,Lunch,Lunch Salad - Chicken,354.0,41.22,18.4,9.86,2.33,0.0,,,,0.56,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-04-02T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-04-02T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-01T00:00:00+1000,Snacks,Double Chocolate Fudge Recovery Bar,104.0,14.99,0.0,3.6,1.7,,,,,0.0,2.7,3.8,-1.09,0.8,,0.0,,,,,,,,,
2025-04-01T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-04-01T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-04-01T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-04-01T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-31T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-03-31T00:00:00+1000,Dinner,Lemon Pepper Chicken,486.0,53.2,6.7,22.0,9.5,,,,,1.08,13.8,7.1,6.7,7.8,,,,,,,,,,,
2025-03-31T00:00:00+1000,Lunch,Lunch Salad - Chicken,354.0,41.22,18.4,9.86,2.33,0.0,,,,0.56,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-03-31T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-31T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-29T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-29T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-28T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-28T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-27T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-27T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-26T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-03-26T00:00:00+1000,Dinner,Peri Peri Chicken,471.0,50.2,29.7,13.3,3.0,,,,,0.95,34.0,4.3,29.7,8.3,,,,,,,,,,,
2025-03-26T00:00:00+1000,Lunch,Lunch Salad - Chicken,354.0,41.22,18.4,9.86,2.33,0.0,,,,0.56,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-03-26T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-26T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-25T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-03-25T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-03-25T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-25T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-25T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-03-24T00:00:00+1000,Lunch,Lunch Salad - Chicken,354.0,41.22,18.4,9.86,2.33,0.0,,,,0.56,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-03-24T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-24T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-24T00:00:00+1000,Dinner,Lemon Pepper Chicken,486.0,53.2,6.7,22.0,9.5,,,,,1.08,13.8,7.1,6.7,7.8,,,,,,,,,,,
2025-03-22T00:00:00+1000,Lunch,Classic Eggs and Avo,349.0,17.19,17.89,22.25,5.11,0.0,1.37,7.35,0.0,0.11,23.41,5.53,17.89,1.97,0.0,0.01,0.0,0.42,0.0,0.0,,,,,
2025-03-22T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-22T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-21T00:00:00+1000,Lunch,Thai Sauce,51.0,0.0,12.0,0.0,0.0,0.0,,,,0.18,12.0,0.0,12.0,12.0,,,,,,,,,,,
2025-03-21T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-21T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-20T00:00:00+1000,Snacks,Double Chocolate Fudge Recovery Bar,104.0,14.99,0.0,3.6,1.7,,,,,0.0,2.7,3.8,-1.09,0.8,,0.0,,,,,,,,,
2025-03-20T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-03-20T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-03-20T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-20T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-19T00:00:00+1000,Snacks,Cereal,238.0,6.7,34.9,5.13,1.5,0.0,,,0.0,0.1,38.9,4.0,34.9,8.45,,0.0,,,,,,,,,
2025-03-19T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-03-19T00:00:00+1000,Dinner,Peri Peri Chicken,471.0,50.2,29.7,13.3,3.0,,,,,0.95,34.0,4.3,29.7,8.3,,,,,,,,,,,
2025-03-19T00:00:00+1000,Lunch,Lunch Salad - Salmon,237.0,15.0,18.9,8.5,2.5,0.0,,,,0.69,23.3,4.4,18.9,8.9,,,,,,,,,,,
2025-03-19T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-19T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-18T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-03-18T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-03-18T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-03-18T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-18T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-17T00:00:00+1000,Snacks,Double Chocolate Fudge Recovery Bar,104.0,14.99,0.0,3.6,1.7,,,,,0.0,2.7,3.8,-1.09,0.8,,0.0,,,,,,,,,
2025-03-17T00:00:00+1000,Dinner,Lemon Pepper Chicken,486.0,53.2,6.7,22.0,9.5,,,,,1.08,13.8,7.1,6.7,7.8,,,,,,,,,,,
2025-03-17T00:00:00+1000,Lunch,Lunch Salad - Salmon,237.0,15.0,18.9,8.5,2.5,0.0,,,,0.69,23.3,4.4,18.9,8.9,,,,,,,,,,,
2025-03-17T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-17T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-16T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-15T00:00:00+1000,Lunch,Classic Eggs and Avo,349.0,17.19,17.89,22.25,5.11,0.0,1.37,7.35,0.0,0.11,23.41,5.53,17.89,1.97,0.0,0.01,0.0,0.42,0.0,0.0,,,,,
2025-03-15T00:00:00+1000,Snacks,Double Chocolate Fudge Recovery Bar,104.0,14.99,0.0,3.6,1.7,,,,,0.0,2.7,3.8,-1.09,0.8,,0.0,,,,,,,,,
2025-03-15T00:00:00+1000,Snacks,"Latte, Small",80.0,8.0,12.0,0.0,0.0,0.0,,,,0.12,12.0,0.0,12.0,12.0,,,,,,,,,,,
2025-03-15T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-15T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-15T00:00:00+1000,Dinner,Chicken Enchilada,304.0,17.17,20.91,15.47,5.66,,3.33,4.91,0.06,0.78,24.82,3.91,20.91,1.43,,0.2,0.0,0.32,0.0,0.0,,,,,
2025-03-15T00:00:00+1000,Dinner,Beef Enchilada,288.0,14.79,18.45,15.9,6.06,,2.7,5.42,0.04,0.69,21.9,3.45,18.45,1.26,,0.18,0.0,0.29,0.0,0.0,,,,,
2025-03-15T00:00:00+1000,Dinner,Margarita,824.0,0.54,108.68,0.54,0.04,,0.1,0.01,0.0,1.38,108.68,0.0,108.68,108.68,,0.01,0.0,0.15,0.0,55.35,,,,,
2025-03-14T00:00:00+1000,Dinner,Satay Chicken Hokkien Noodles,602.0,46.55,47.91,24.12,11.31,,,,,0.0,53.2,5.29,47.92,10.19,,,,,,,,,,,
2025-03-14T00:00:00+1000,Lunch,Chopped Salad Kit Ceaser,720.0,24.0,20.0,56.0,16.0,0.0,,,0.06,1.52,28.0,8.0,20.0,4.0,0.0,0.56,0.0,0.72,,,,,,,
2025-03-14T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-14T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-13T00:00:00+1000,Dinner,Chipotle Chicken Burrito Bowl,704.0,65.4,52.0,20.5,3.3,,,,,1.6,62.3,10.3,52.0,7.7,,,,,,,,,,,
2025-03-13T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-03-13T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-13T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-12T00:00:00+1000,Lunch,Lunch Salad - Salmon,237.0,15.0,18.9,8.5,2.5,0.0,,,,0.69,23.3,4.4,18.9,8.9,,,,,,,,,,,
2025-03-12T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-12T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-11T00:00:00+1000,Snacks,Salted Caramel Choc Recovery Bar,103.0,8.61,0.0,3.33,1.6,,,,,,3.25,3.33,-0.08,1.84,,,,,,,,,,,
2025-03-11T00:00:00+1000,Dinner,Lemon Pepper Chicken,486.0,53.2,6.7,22.0,9.5,,,,,1.08,13.8,7.1,6.7,7.8,,,,,,,,,,,
2025-03-11T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-03-11T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-11T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-10T00:00:00+1000,Snacks,Protein Crisp Bar Raspberry & White Choc,175.0,22.0,4.9,5.1,64.0,,,,,0.0,9.0,4.1,4.9,5.9,,,,,,,,,,,
2025-03-10T00:00:00+1000,Snacks,Cereal,238.0,6.7,34.9,5.13,1.5,0.0,,,0.0,0.1,38.9,4.0,34.9,8.45,,0.0,,,,,,,,,
2025-03-10T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-03-10T00:00:00+1000,Lunch,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-10T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-08T00:00:00+1000,Breakfast,Cereal,238.0,6.7,34.9,5.13,1.5,0.0,,,0.0,0.1,38.9,4.0,34.9,8.45,,0.0,,,,,,,,,
2025-03-07T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-07T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-07T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-03-07T00:00:00+1000,Lunch,Chicken Vodka Penne,609.0,44.5,50.2,21.5,10.4,,,,,1.39,54.1,3.9,50.2,12.7,,,,,,,,,,,
2025-03-07T00:00:00+1000,Snacks,Salted Caramel Choc Recovery Bar,103.0,8.61,0.0,3.33,1.6,,,,,,3.25,3.33,-0.08,1.84,,,,,,,,,,,
2025-03-07T00:00:00+1000,Snacks,Microwave Popcorn,242.0,4.8,20.65,12.15,2.5,,,,,0.0,25.7,5.05,,0.3,,,,,,,,,,,
2025-03-06T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
