date,meal,food_name,calories (kcal),protein (g),carbohydrate (g),total_fat (g),saturated_fat (g),trans_fat (g),polyunsaturated_fat (g),monounsaturated_fat (g),cholesterol (mg),sodium (mg),total_carbohydrate (g),dietary_fiber (g),net_carbohydrates (g),total_sugars (g),added_sugars (g),calcium (mg),iron (mg),potassium (mg),caffeine (mg),alcohol (g),sugar_alcohol (g),sorbitol (g),mannitol (g),xylitol (g),salt (g)
2025-03-06T00:00:00+1000,Dinner,Peri Peri Chicken,470.0,50.2,30.0,13.3,3.0,,,,,0.95,34.0,4.0,30.0,8.0,,,,,,,,,,,
2025-03-06T00:00:00+1000,Snacks,Protein Crisp Bar Raspberry & White Choc,175.0,22.0,4.9,5.1,64.0,,,,,0.0,9.0,4.1,4.9,5.9,,,,,,,,,,,
2025-03-06T00:00:00+1000,Snacks,Cereal,238.0,6.7,34.9,5.13,1.5,0.0,,,0.0,0.1,38.9,4.0,34.9,8.45,,0.0,,,,,,,,,
2025-03-06T00:00:00+1000,Snacks,Salted Caramel Choc Recovery Bar,207.0,17.21,0.0,6.66,3.19,,,,,,6.49,6.66,-0.17,3.68,,,,,,,,,,,
2025-03-06T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-06T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-05T00:00:00+1000,Snacks,Cereal,238.0,6.7,34.9,5.13,1.5,0.0,,,0.0,0.1,38.9,4.0,34.9,8.45,,0.0,,,,,,,,,
2025-03-05T00:00:00+1000,Snacks,Salted Caramel Choc Recovery Bar,207.0,17.21,0.0,6.66,3.19,,,,,,6.49,6.66,-0.17,3.68,,,,,,,,,,,
2025-03-05T00:00:00+1000,Snacks,Protein Crisp Bar Raspberry & White Choc,175.0,22.0,4.9,5.1,64.0,,,,,0.0,9.0,4.1,4.9,5.9,,,,,,,,,,,
2025-03-05T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-03-05T00:00:00+1000,Lunch,Lunch Salad - Salmon,237.0,15.0,18.9,8.5,2.5,0.0,,,,0.69,23.3,4.4,18.9,8.9,,,,,,,,,,,
2025-03-05T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-05T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-04T00:00:00+1000,Snacks,Cereal,238.0,6.7,34.9,5.13,1.5,0.0,,,0.0,0.1,38.9,4.0,34.9,8.45,,0.0,,,,,,,,,
2025-03-04T00:00:00+1000,Snacks,Salted Caramel Choc Recovery Bar,207.0,17.21,0.0,6.66,3.19,,,,,,6.49,6.66,-0.17,3.68,,,,,,,,,,,
2025-03-04T00:00:00+1000,Dinner,Lemon Pepper Chicken,486.0,53.2,6.7,22.0,9.5,,,,,1.08,13.8,7.1,6.7,7.8,,,,,,,,,,,
2025-03-04T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-03-04T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-04T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-03T00:00:00+1000,Snacks,Protein Crisp Bar Raspberry & White Choc,175.0,22.0,4.9,5.1,64.0,,,,,0.0,9.0,4.1,4.9,5.9,,,,,,,,,,,
2025-03-03T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-03-03T00:00:00+1000,Lunch,Lunch Salad - Salmon,237.0,15.0,18.9,8.5,2.5,0.0,,,,0.69,23.3,4.4,18.9,8.9,,,,,,,,,,,
2025-03-03T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-03T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-02T00:00:00+1000,Snacks,Cereal,238.0,6.7,34.9,5.13,1.5,0.0,,,0.0,0.1,38.9,4.0,34.9,8.45,,0.0,,,,,,,,,
2025-03-02T00:00:00+1000,Snacks,Salted Caramel Choc Recovery Bar,207.0,17.21,0.0,6.66,3.19,,,,,,6.49,6.66,-0.17,3.68,,,,,,,,,,,
2025-03-02T00:00:00+1000,Dinner,Peri Peri Chicken,470.0,50.2,30.0,13.3,3.0,,,,,0.95,34.0,4.0,30.0,8.0,,,,,,,,,,,
2025-03-02T00:00:00+1000,Lunch,Classic Eggs and Avo,349.0,17.19,17.89,22.25,5.11,0.0,1.37,7.35,0.0,0.11,23.41,5.53,17.89,1.97,0.0,0.01,0.0,0.42,0.0,0.0,,,,,
2025-03-02T00:00:00+1000,Breakfast,Protein smoothie,548.0,45.18,59.99,12.9,3.01,0.0,0.1,0.13,0.01,0.22,65.39,5.4,59.99,31.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-03-02T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-01T00:00:00+1000,Lunch,Protein Crisp Bar Raspberry & White Choc,175.0,22.0,4.9,5.1,64.0,,,,,0.0,9.0,4.1,4.9,5.9,,,,,,,,,,,
2025-03-01T00:00:00+1000,Dinner,Chicken Vodka Penne,609.0,44.5,50.2,21.5,10.4,,,,,1.39,54.1,3.9,50.2,12.7,,,,,,,,,,,
2025-03-01T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-03-01T00:00:00+1000,Breakfast,Protein smoothie,584.0,46.78,57.19,14.7,4.01,0.0,0.1,0.13,0.01,0.23,66.69,9.5,57.19,32.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-02-28T00:00:00+1000,Dinner,Peri Peri Chicken,470.0,50.2,30.0,13.3,3.0,,,,,0.95,34.0,4.0,30.0,8.0,,,,,,,,,,,
2025-02-28T00:00:00+1000,Lunch,Butter chicken,785.0,36.0,82.0,32.0,21.0,,,,,1.81,87.0,5.0,82.0,12.0,,,,,,,,,,,
2025-02-28T00:00:00+1000,Breakfast,Protein smoothie,584.0,46.78,57.19,14.7,4.01,0.0,0.1,0.13,0.01,0.23,66.69,9.5,57.19,32.89,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-02-28T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-27T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-02-27T00:00:00+1000,Breakfast,Protein smoothie,559.0,47.27,65.77,10.53,1.59,0.0,0.1,0.13,0.01,0.21,65.77,0.0,65.77,30.67,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-02-27T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-27T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-02-27T00:00:00+1000,Dinner,Chilli & Lime Chicken,546.0,43.4,49.1,16.91,2.0,,,,,0.0,52.5,3.4,49.1,9.1,,,,,,,,,,,
2025-02-26T00:00:00+1000,Snacks,Cereal,238.0,6.7,34.9,5.13,1.5,0.0,,,0.0,0.1,38.9,4.0,34.9,8.45,,0.0,,,,,,,,,
2025-02-26T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-02-26T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-02-26T00:00:00+1000,Lunch,Lunch Salad - Salmon,237.0,15.0,18.9,8.5,2.5,0.0,,,,0.69,23.3,4.4,18.9,8.9,,,,,,,,,,,
2025-02-26T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-26T00:00:00+1000,Breakfast,Protein smoothie,559.0,47.27,65.77,10.53,1.59,0.0,0.1,0.13,0.01,0.21,65.77,0.0,65.77,30.67,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-02-25T00:00:00+1000,Snacks,Cereal,238.0,6.7,34.9,5.13,1.5,0.0,,,0.0,0.1,38.9,4.0,34.9,8.45,,0.0,,,,,,,,,
2025-02-25T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-02-25T00:00:00+1000,Dinner,Lemon Pepper Chicken,486.0,53.2,6.7,22.0,9.5,,,,,1.08,13.8,7.1,6.7,7.8,,,,,,,,,,,
2025-02-25T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-02-25T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-25T00:00:00+1000,Breakfast,Protein smoothie,559.0,47.27,65.77,10.53,1.59,0.0,0.1,0.13,0.01,0.21,65.77,0.0,65.77,30.67,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-02-24T00:00:00+1000,Lunch,Lunch Salad - Salmon,302.0,26.0,18.4,11.4,2.0,0.0,,,,0.49,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-02-24T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-02-24T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-02-24T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-24T00:00:00+1000,Breakfast,Protein smoothie,559.0,47.27,65.77,10.53,1.59,0.0,0.1,0.13,0.01,0.21,65.77,0.0,65.77,30.67,,0.41,0.0,0.91,0.0,0.0,,,,,
2025-02-23T00:00:00+1000,Lunch,Whey Protein Isolate Powder,206.0,33.31,16.68,0.67,0.33,0.0,0.01,0.09,0.01,0.21,16.68,0.0,16.68,0.67,,0.4,0.0,0.5,0.0,0.0,,,,,
2025-02-23T00:00:00+1000,Lunch,Frozen Blueberries,29.0,0.33,5.8,0.33,0.33,,,,,,5.8,,,5.57,,,,,,,,,,,
2025-02-23T00:00:00+1000,Lunch,Flaxseed Meal,26.0,2.1,1.09,0.96,0.14,,,,,0.0,1.09,,,0.14,,,,,,,,,,,
2025-02-23T00:00:00+1000,Lunch,Original soy milk,150.0,8.5,12.5,7.25,0.5,,,,,0.0,12.5,,,4.25,,,,,,,,,,,
2025-02-23T00:00:00+1000,Lunch,Classic Eggs and Avo,349.0,17.19,17.89,22.25,5.11,0.0,1.37,7.35,0.0,0.11,23.41,5.53,17.89,1.97,0.0,0.01,0.0,0.42,0.0,0.0,,,,,
2025-02-23T00:00:00+1000,Snacks,Solo zero sugar,10.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,
2025-02-23T00:00:00+1000,Snacks,Cereal,151.0,4.87,20.44,3.99,1.22,0.0,,,0.0,0.05,22.56,2.11,20.44,5.15,,0.0,,,,,,,,,
2025-02-23T00:00:00+1000,Snacks,Vanilla protein yoghurt,207.0,19.76,10.64,7.6,4.18,,,,,,13.3,2.66,,6.84,,,,,,,,,,,
2025-02-23T00:00:00+1000,Dinner,Chicken Vodka Penne,609.0,44.5,50.2,21.5,10.4,,,,,1.39,54.1,3.9,50.2,12.7,,,,,,,,,,,
2025-02-23T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-22T00:00:00+1000,Lunch,Regular Beer,258.0,2.76,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,21.3,0.0,21.3,0.0,,0.02,0.0,0.16,0.0,23.4,,,,,
2025-02-22T00:00:00+1000,Lunch,Soft Taco with Chicken,185.0,13.03,18.13,6.22,2.51,0.11,1.58,1.59,0.03,0.6,19.31,1.18,18.13,1.27,,0.12,0.0,0.21,0.0,0.0,,,,,
2025-02-22T00:00:00+1000,Lunch,Soft Taco with Beef,210.0,9.44,17.65,9.95,4.24,0.41,1.61,3.3,0.03,0.57,20.6,2.96,17.65,1.6,,0.13,0.0,0.16,,,,,,,
2025-02-22T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-02-22T00:00:00+1000,Snacks,Microwave Popcorn,242.0,4.8,20.65,12.15,2.5,,,,,0.0,25.7,5.05,,0.3,,,,,,,,,,,
2025-02-22T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-22T00:00:00+1000,Breakfast,Flaxseed Meal,26.0,2.1,1.09,0.96,0.14,,,,,0.0,1.09,,,0.14,,,,,,,,,,,
2025-02-22T00:00:00+1000,Breakfast,Whey Protein Isolate Powder,206.0,33.31,16.68,0.67,0.33,0.0,0.01,0.09,0.01,0.21,16.68,0.0,16.68,0.67,,0.4,0.0,0.5,0.0,0.0,,,,,
2025-02-22T00:00:00+1000,Breakfast,Frozen Blueberries,29.0,0.33,5.8,0.33,0.33,,,,,,5.8,,,5.57,,,,,,,,,,,
2025-02-22T00:00:00+1000,Breakfast,Soy Milk,129.0,8.32,12.74,5.0,0.73,,2.68,0.97,0.0,0.08,12.74,0.0,12.74,11.05,,0.24,0.0,0.37,0.0,0.0,,,,,
2025-02-22T00:00:00+1000,Dinner,Peri Peri Chicken,470.0,50.2,30.0,13.3,3.0,,,,,0.95,34.0,4.0,30.0,8.0,,,,,,,,,,,
2025-02-21T00:00:00+1000,Snacks,Microwave Popcorn,242.0,4.8,20.65,12.15,2.5,,,,,0.0,25.7,5.05,,0.3,,,,,,,,,,,
2025-02-21T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-02-21T00:00:00+1000,Lunch,Chicken Schnitzel,400.0,36.0,36.0,12.0,3.0,,,,0.12,1.44,38.0,2.0,36.0,8.0,0.0,0.08,0.0,0.62,,,,,,,
2025-02-21T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-21T00:00:00+1000,Breakfast,Whey Protein Isolate Powder,206.0,33.31,16.68,0.67,0.33,0.0,0.01,0.09,0.01,0.21,16.68,0.0,16.68,0.67,,0.4,0.0,0.5,0.0,0.0,,,,,
2025-02-21T00:00:00+1000,Breakfast,Frozen Blueberries,29.0,0.33,5.8,0.33,0.33,,,,,,5.8,,,5.57,,,,,,,,,,,
2025-02-21T00:00:00+1000,Breakfast,Soy Milk,129.0,8.32,12.74,5.0,0.73,,2.68,0.97,0.0,0.08,12.74,0.0,12.74,11.05,,0.24,0.0,0.37,0.0,0.0,,,,,
2025-02-21T00:00:00+1000,Breakfast,Flaxseed Meal,52.0,4.2,2.18,1.93,0.28,,,,,0.0,2.18,,,0.28,,,,,,,,,,,
2025-02-20T00:00:00+1000,Dinner,Lemon Pepper Chicken,486.0,53.2,6.7,22.0,9.5,,,,,1.08,13.8,7.1,6.7,7.8,,,,,,,,,,,
2025-02-20T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-20T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-20T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-02-20T00:00:00+1000,Lunch,Tuna Chunks in Springwater,76.0,17.0,0.3,0.7,0.3,0.0,0.3,0.1,,0.13,0.3,,0.3,0.1,,,,,,,,,,,
2025-02-20T00:00:00+1000,Lunch,Korean Style Salad Kit,168.0,3.15,8.23,11.55,0.88,,,,,0.44,11.55,3.33,8.22,5.95,,,,,,,,,,,
2025-02-19T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-02-19T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-19T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-19T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-02-19T00:00:00+1000,Lunch,Lunch Salad - Salmon,302.0,26.0,18.4,11.4,2.0,0.0,,,,0.49,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-02-18T00:00:00+1000,Dinner,Peri Peri Chicken,470.0,50.2,30.0,13.3,3.0,,,,,0.95,34.0,4.0,30.0,8.0,,,,,,,,,,,
2025-02-18T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-02-18T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-18T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-18T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-02-17T00:00:00+1000,Snacks,Recovery Bar - Cookies & Cream,104.0,8.7,0.0,3.5,1.6,,,,,0.04,2.65,3.3,-0.65,1.05,,,,,,,,,,,
2025-02-17T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-02-17T00:00:00+1000,Lunch,Lunch Salad - Salmon,302.0,26.0,18.4,11.4,2.0,0.0,,,,0.49,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-02-17T00:00:00+1000,Lunch,Thai Beef salad Dressing imp,23.0,0.0,5.3,0.0,,,,,,,5.3,,5.3,,,,,,,,,,,,
2025-02-17T00:00:00+1000,Breakfast,Matcha Latte,128.0,5.6,8.4,6.16,0.7,,,,,0.0,8.96,0.56,8.4,3.5,,,,,,,,,,,
2025-02-17T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-16T00:00:00+1000,Snacks,Cereal,228.0,7.38,30.98,6.05,1.85,0.0,,,0.0,0.08,34.17,3.2,30.98,7.8,,0.0,,,,,,,,,
2025-02-16T00:00:00+1000,Snacks,Strawberry Protein Yoghurt,198.0,20.9,3.4,7.81,0.8,,,,,0.0,9.9,6.5,3.4,8.4,,0.0,,,,,,,,,
2025-02-16T00:00:00+1000,Snacks,Microwave Popcorn,242.0,4.8,20.65,12.15,2.5,,,,,0.0,25.7,5.05,,0.3,,,,,,,,,,,
2025-02-16T00:00:00+1000,Snacks,White Chardonnay Wine,370.0,0.31,9.53,0.0,,0.0,,,,0.02,9.53,0.0,9.53,4.23,,0.04,0.0,0.31,,47.19,,,,,
2025-02-16T00:00:00+1000,Dinner,Chilli & Lime Chicken,546.0,43.4,49.1,16.91,2.0,,,,,0.0,52.5,3.4,49.1,9.1,,,,,,,,,,,
2025-02-16T00:00:00+1000,Lunch,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-16T00:00:00+1000,Breakfast,Matcha Latte,257.0,12.0,18.0,13.2,1.5,,,,,0.0,19.2,1.2,18.0,7.5,,,,,,,,,,,
2025-02-15T00:00:00+1000,Lunch,Classic Eggs and Avo,349.0,17.19,17.89,22.25,5.11,0.0,1.37,7.35,0.0,0.11,23.41,5.53,17.89,1.97,0.0,0.01,0.0,0.42,0.0,0.0,,,,,
2025-02-15T00:00:00+1000,Dinner,Spicy Korean Gochujang Chicken,800.0,9.0,107.0,36.0,3.5,,,,0.01,1.98,113.0,6.0,107.0,35.0,,,,,,,,,,,
2025-02-15T00:00:00+1000,Snacks,Tim Tams Deluxe Cafe Latte,210.0,2.0,27.39,9.81,5.78,,,,,0.0,27.99,0.6,27.39,20.41,,,,,,,,,,,
2025-02-15T00:00:00+1000,Snacks,Chicken,115.0,2.0,15.3,4.6,,,,,,,16.1,0.8,,1.7,,,,,,,,,,,
