date,meal,food_name,calories (kcal),protein (g),carbohydrate (g),total_fat (g),saturated_fat (g),trans_fat (g),polyunsaturated_fat (g),monounsaturated_fat (g),cholesterol (mg),sodium (mg),total_carbohydrate (g),dietary_fiber (g),net_carbohydrates (g),total_sugars (g),added_sugars (g),calcium (mg),iron (mg),potassium (mg),caffeine (mg),alcohol (g),sugar_alcohol (g),sorbitol (g),mannitol (g),xylitol (g),salt (g)
2025-02-15T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-15T00:00:00+1000,Breakfast,Matcha Latte,257.0,12.0,18.0,13.2,1.5,,,,,0.0,19.2,1.2,18.0,7.5,,,,,,,,,,,
2025-02-14T00:00:00+1000,Dinner,Creamy Chicken & Mushroom Pasta,542.0,34.6,36.8,26.2,15.8,,,,,0.69,39.9,3.1,36.8,7.7,,,,,,,,,,,
2025-02-14T00:00:00+1000,Lunch,Chicken katsu avocado  roll double,648.0,20.0,72.38,35.63,4.63,,,,,,92.38,20.0,,,,,,,,,,,,,
2025-02-14T00:00:00+1000,Breakfast,Matcha Latte,257.0,12.0,18.0,13.2,1.5,,,,,0.0,19.2,1.2,18.0,7.5,,,,,,,,,,,
2025-02-14T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-14T00:00:00+1000,Snacks,Corn Chips - Sausage Roll Flavour,246.0,3.6,29.6,12.4,5.4,,,,,0.0,29.6,,29.6,1.8,,,,,,,,,,,
2025-02-13T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-02-13T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-02-13T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-13T00:00:00+1000,Breakfast,Coffee,246.0,12.04,18.5,13.25,1.53,,0.03,0.0,0.0,0.0,19.7,1.2,18.5,7.5,,0.0,0.0,0.03,0.06,0.0,,,,,
2025-02-12T00:00:00+1000,Dinner,Peri Peri Chicken,470.0,50.2,30.0,13.3,3.0,,,,,0.95,34.0,4.0,30.0,8.0,,,,,,,,,,,
2025-02-12T00:00:00+1000,Breakfast,Coffee,246.0,12.04,18.5,13.25,1.53,,0.03,0.0,0.0,0.0,19.7,1.2,18.5,7.5,,0.0,0.0,0.03,0.06,0.0,,,,,
2025-02-12T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-12T00:00:00+1000,Lunch,Thai Beef salad Dressing imp,23.0,0.0,5.3,0.0,,,,,,,5.3,,5.3,,,,,,,,,,,,
2025-02-12T00:00:00+1000,Lunch,Lunch Salad - Salmon,342.0,19.5,19.4,23.0,3.5,0.1,,,,0.77,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-02-11T00:00:00+1000,Breakfast,Matcha Latte,338.0,16.0,24.0,17.6,2.0,,,,,0.0,25.6,1.6,24.0,10.0,,,,,,,,,,,
2025-02-11T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-11T00:00:00+1000,Lunch,Thai Beef salad Dressing imp,23.0,0.0,5.3,0.0,,,,,,,5.3,,5.3,,,,,,,,,,,,
2025-02-11T00:00:00+1000,Lunch,Lunch Salad - Tuna,250.0,19.9,19.4,7.8,2.2,0.06,,,,0.49,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-02-11T00:00:00+1000,Dinner,Chilli & Lime Chicken,546.0,43.4,49.1,16.91,2.0,,,,,0.0,52.5,3.4,49.1,9.1,,,,,,,,,,,
2025-02-10T00:00:00+1000,Breakfast,Matcha Latte,338.0,16.0,24.0,17.6,2.0,,,,,0.0,25.6,1.6,24.0,10.0,,,,,,,,,,,
2025-02-10T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-10T00:00:00+1000,Lunch,Lunch Salad - Salmon,342.0,19.5,19.4,23.0,3.5,0.1,,,,0.77,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-02-10T00:00:00+1000,Lunch,Thai Beef salad Dressing imp,23.0,0.0,5.3,0.0,,,,,,,5.3,,5.3,,,,,,,,,,,,
2025-02-10T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-02-09T00:00:00+1000,Dinner,Lemon Pepper Chicken,486.0,53.2,6.7,22.0,9.5,,,,,1.08,13.8,7.1,6.7,7.8,,,,,,,,,,,
2025-02-09T00:00:00+1000,Snacks,Cereal,228.0,7.38,30.98,6.05,1.85,0.0,,,0.0,0.08,34.17,3.2,30.98,7.8,,0.0,,,,,,,,,
2025-02-09T00:00:00+1000,Breakfast,Matcha Latte,338.0,16.0,24.0,17.6,2.0,,,,,0.0,25.6,1.6,24.0,10.0,,,,,,,,,,,
2025-02-09T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-09T00:00:00+1000,Lunch,Soft Wholemeal Wraps,107.0,9.0,0.0,3.3,1.6,,,,,0.22,5.2,10.5,-5.3,1.0,,,,,,,,,,,
2025-02-09T00:00:00+1000,Lunch,Chopped garlic,9.0,0.4,1.51,0.02,0.01,,,,,0.0,1.51,,,0.58,,,,,,,,,,,
2025-02-09T00:00:00+1000,Lunch,Avocado,120.0,1.5,1.37,11.02,1.6,,1.37,7.35,0.0,0.01,6.4,5.03,1.37,0.5,,0.01,0.0,0.36,0.0,0.0,,,,,
2025-02-09T00:00:00+1000,Lunch,Lemon juice,3.0,0.1,0.1,0.1,0.1,,,,,,0.1,,,0.1,,,,,,,,,,,
2025-02-09T00:00:00+1000,Lunch,12 free range eggs,148.0,12.69,1.4,10.61,3.4,,,,,0.0,1.4,,1.4,0.3,,,,,,,,,,,
2025-02-08T00:00:00+1000,Snacks,Thai Sweet Chili Chips,138.0,2.1,16.5,6.9,0.7,,,,,0.16,16.5,,16.5,1.4,,,,,,,,,,,
2025-02-08T00:00:00+1000,Snacks,White Wine,160.0,0.14,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.01,5.08,0.0,5.08,1.88,,0.02,0.0,0.14,0.0,20.14,,,,,
2025-02-08T00:00:00+1000,Lunch,Soft Wholemeal Wraps,107.0,9.0,0.0,3.3,1.6,,,,,0.22,5.2,10.5,-5.3,1.0,,,,,,,,,,,
2025-02-08T00:00:00+1000,Lunch,Avocado,120.0,1.5,1.37,11.02,1.6,,1.37,7.35,0.0,0.01,6.4,5.03,1.37,0.5,,0.01,0.0,0.36,0.0,0.0,,,,,
2025-02-08T00:00:00+1000,Lunch,Chopped garlic,9.0,0.4,1.51,0.02,0.01,,,,,0.0,1.51,,,0.58,,,,,,,,,,,
2025-02-08T00:00:00+1000,Lunch,12 free range eggs,148.0,12.69,1.4,10.61,3.4,,,,,0.0,1.4,,1.4,0.3,,,,,,,,,,,
2025-02-08T00:00:00+1000,Lunch,Lemon juice,3.0,0.1,0.1,0.1,0.1,,,,,,0.1,,,0.1,,,,,,,,,,,
2025-02-08T00:00:00+1000,Breakfast,Matcha Latte,338.0,16.0,24.0,17.6,2.0,,,,,0.0,25.6,1.6,24.0,10.0,,,,,,,,,,,
2025-02-08T00:00:00+1000,Breakfast,Frozen Blueberries,29.0,0.33,5.8,0.33,0.33,,,,,,5.8,,,5.57,,,,,,,,,,,
2025-02-08T00:00:00+1000,Breakfast,Flaxseed Meal,26.0,2.1,1.09,0.96,0.14,,,,,0.0,1.09,,,0.14,,,,,,,,,,,
2025-02-08T00:00:00+1000,Breakfast,Whey Protein Isolate Powder,206.0,33.31,16.68,0.67,0.33,0.0,0.01,0.09,0.01,0.21,16.68,0.0,16.68,0.67,,0.4,0.0,0.5,0.0,0.0,,,,,
2025-02-08T00:00:00+1000,Breakfast,Soy Milk,129.0,8.32,12.74,5.0,0.73,,2.68,0.97,0.0,0.08,12.74,0.0,12.74,11.05,,0.24,0.0,0.37,0.0,0.0,,,,,
2025-02-08T00:00:00+1000,Dinner,Chicken Vodka Penne,609.0,44.5,50.2,21.5,10.4,,,,,1.39,54.1,3.9,50.2,12.7,,,,,,,,,,,
2025-02-07T00:00:00+1000,Dinner,Chicken Sundried Tomato Pasta Bake with Fetta,607.0,39.96,47.52,26.71,13.69,,,,,0.0,50.32,2.8,47.52,8.7,,,,,,,,,,,
2025-02-07T00:00:00+1000,Lunch,Grilled Chicken Thigh with Skin,319.0,29.66,0.0,21.39,5.6,,4.87,9.03,0.17,0.53,0.0,0.0,0.0,0.0,,0.01,0.0,0.32,0.0,0.0,,,,,
2025-02-07T00:00:00+1000,Lunch,Pad Thai Sauce,60.0,0.67,8.67,2.67,,0.0,,,,0.25,8.67,0.0,8.67,8.0,7.33,0.0,,0.03,,,,,,,
2025-02-07T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-02-07T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-06T00:00:00+1000,Dinner,Peri Peri Chicken,470.0,50.2,30.0,13.3,3.0,,,,,0.95,34.0,4.0,30.0,8.0,,,,,,,,,,,
2025-02-06T00:00:00+1000,Lunch,Lunch Salad - Tuna,351.0,32.2,18.4,13.6,2.0,0.0,,,,0.49,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-02-06T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-02-06T00:00:00+1000,Breakfast,Protein smoothie,538.0,47.09,66.01,8.28,1.83,0.0,2.79,1.1,0.01,0.29,66.01,0.0,66.01,37.48,,0.64,0.0,1.28,0.0,0.0,,,,,
2025-02-05T00:00:00+1000,Dinner,Chilli & Lime Chicken,546.0,43.4,49.1,16.91,2.0,,,,,0.0,52.5,3.4,49.1,9.1,,,,,,,,,,,
2025-02-05T00:00:00+1000,Lunch,Lunch Salad - Tuna,351.0,32.2,18.4,13.6,2.0,0.0,,,,0.49,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-02-05T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-02-05T00:00:00+1000,Breakfast,Protein smoothie,641.0,46.56,66.82,18.22,3.64,0.0,4.75,5.14,0.01,0.31,67.59,0.77,66.82,39.27,,0.55,0.0,1.25,0.0,0.0,,,,,
2025-02-04T00:00:00+1000,Dinner,Lemon Pepper Chicken,486.0,53.2,6.7,22.0,9.5,,,,,1.08,13.8,7.1,6.7,7.8,,,,,,,,,,,
2025-02-04T00:00:00+1000,Lunch,Lunch Salad - Salmon,342.0,19.5,19.4,23.0,3.5,0.1,,,,0.77,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-02-04T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-02-04T00:00:00+1000,Breakfast,Protein smoothie,641.0,46.56,66.82,18.22,3.64,0.0,4.75,5.14,0.01,0.31,67.59,0.77,66.82,39.27,,0.55,0.0,1.25,0.0,0.0,,,,,
2025-02-03T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-02-03T00:00:00+1000,Breakfast,Protein smoothie,641.0,46.56,66.82,18.22,3.64,0.0,4.75,5.14,0.01,0.31,67.59,0.77,66.82,39.27,,0.55,0.0,1.25,0.0,0.0,,,,,
2025-02-03T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-02-02T00:00:00+1000,Dinner,Chicken Sundried Tomato Pasta Bake with Fetta,607.0,39.96,47.52,26.71,13.69,,,,,0.0,50.32,2.8,47.52,8.7,,,,,,,,,,,
2025-02-02T00:00:00+1000,Lunch,Classic Eggs and Avo,455.0,20.49,36.19,23.55,5.51,,1.37,7.35,0.0,0.01,41.21,5.03,36.19,2.27,,0.01,0.0,0.36,0.0,0.0,,,,,
2025-02-02T00:00:00+1000,Lunch,Middle bacon,129.0,10.72,1.61,8.84,5.9,,,,,0.0,1.61,,1.61,0.67,,,,,,,,,,,
2025-02-02T00:00:00+1000,Breakfast,Protein smoothie,641.0,46.56,66.82,18.22,3.64,0.0,4.75,5.14,0.01,0.31,67.59,0.77,66.82,39.27,,0.55,0.0,1.25,0.0,0.0,,,,,
2025-02-02T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-02-01T00:00:00+1000,Snacks,Microwave Popcorn,242.0,4.8,20.65,12.15,2.5,,,,,0.0,25.7,5.05,,0.3,,,,,,,,,,,
2025-02-01T00:00:00+1000,Dinner,Chicken Vodka Penne,609.0,44.5,50.2,21.5,10.4,,,,,1.39,54.1,3.9,50.2,12.7,,,,,,,,,,,
2025-02-01T00:00:00+1000,Lunch,Classic Eggs and Avo,570.0,20.49,36.19,36.55,8.91,,1.37,7.35,0.0,0.07,41.21,5.03,36.19,2.27,,0.01,0.0,0.36,0.0,0.0,,,,,
2025-02-01T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-02-01T00:00:00+1000,Breakfast,Protein smoothie,808.0,54.32,75.99,28.9,5.62,0.0,8.06,9.69,0.01,0.42,77.52,1.54,75.99,46.48,,0.68,0.0,1.52,0.0,0.0,,,,,
2025-01-31T00:00:00+1000,Snacks,Microwave Popcorn,242.0,4.8,20.65,12.15,2.5,,,,,0.0,25.7,5.05,,0.3,,,,,,,,,,,
2025-01-31T00:00:00+1000,Dinner,Chicken Sundried Tomato Pasta Bake with Fetta,607.0,39.96,47.52,26.71,13.69,,,,,0.0,50.32,2.8,47.52,8.7,,,,,,,,,,,
2025-01-31T00:00:00+1000,Lunch,Lunch Salad - Salmon,342.0,19.5,19.4,23.0,3.5,0.1,,,,0.77,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-01-31T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-01-31T00:00:00+1000,Breakfast,Protein smoothie,808.0,54.32,75.99,28.9,5.62,0.0,8.06,9.69,0.01,0.42,77.52,1.54,75.99,46.48,,0.68,0.0,1.52,0.0,0.0,,,,,
2025-01-30T00:00:00+1000,Lunch,Lunch Salad - Salmon,342.0,19.5,19.4,23.0,3.5,0.1,,,,0.77,23.8,4.4,19.4,9.4,,,,,,,,,,,
2025-01-30T00:00:00+1000,Dinner,Chilli & Lime Chicken,546.0,43.4,49.1,16.91,2.0,,,,,0.0,52.5,3.4,49.1,9.1,,,,,,,,,,,
2025-01-30T00:00:00+1000,Breakfast,Protein smoothie,808.0,54.32,75.99,28.9,5.62,0.0,8.06,9.69,0.01,0.42,77.52,1.54,75.99,46.48,,0.68,0.0,1.52,0.0,0.0,,,,,
2025-01-30T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-01-29T00:00:00+1000,Lunch,Tuna Sushi,70.0,6.76,8.96,0.2,0.06,,0.06,0.06,0.01,0.21,9.38,0.42,8.96,0.56,,0.0,0.0,0.11,0.0,0.0,,,,,
2025-01-29T00:00:00+1000,Lunch,Sushi Roll with Avocado,558.0,10.86,97.8,8.82,1.34,,1.3,5.56,0.0,2.17,106.2,8.4,97.8,7.26,,0.04,0.0,0.41,0.0,0.0,,,,,
2025-01-29T00:00:00+1000,Dinner,Chicken Fettuccine Carbonara,478.0,32.9,42.8,17.5,9.3,,,,,0.59,45.5,2.7,42.8,7.2,,,,,,,,,,,
2025-01-29T00:00:00+1000,Breakfast,Protein smoothie,808.0,54.32,75.99,28.9,5.62,0.0,8.06,9.69,0.01,0.42,77.52,1.54,75.99,46.48,,0.68,0.0,1.52,0.0,0.0,,,,,
2025-01-29T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-01-28T00:00:00+1000,Lunch,Lunch Salad - Tuna,351.0,32.2,18.4,13.6,2.0,0.0,,,,0.49,22.8,4.4,18.4,8.4,,,,,,,,,,,
2025-01-28T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-01-28T00:00:00+1000,Breakfast,Protein smoothie,757.0,45.99,71.82,28.73,5.54,0.0,8.06,9.67,0.0,0.36,73.35,1.54,71.82,46.31,,0.58,0.0,1.4,0.0,0.0,,,,,
2025-01-28T00:00:00+1000,Dinner,Beef Stroganoff,487.0,61.6,27.9,11.9,5.7,,,,,0.46,30.9,3.0,27.9,3.3,,,,,,,,,,,
2025-01-27T00:00:00+1000,Snacks,Cereal,457.0,14.75,61.95,12.1,3.7,0.0,,,0.0,0.16,68.35,6.4,61.95,15.6,,0.0,,,,,,,,,
2025-01-27T00:00:00+1000,Lunch,Whole meal bread,319.0,13.86,42.37,4.36,1.98,,,,,,51.08,8.71,,3.37,,,,,,,,,,,
2025-01-27T00:00:00+1000,Lunch,Sausage,260.0,14.8,1.14,21.76,7.06,,4.1,9.2,0.07,0.65,1.14,0.0,1.14,0.87,,0.01,0.0,0.27,0.0,0.0,,,,,
2025-01-27T00:00:00+1000,Dinner,Chicken Vodka Penne,609.0,44.5,50.2,21.5,10.4,,,,,1.39,54.1,3.9,50.2,12.7,,,,,,,,,,,
2025-01-26T00:00:00+1000,Dinner,Peri Peri Chicken,470.0,50.2,30.0,13.3,3.0,,,,,0.95,34.0,4.0,30.0,8.0,,,,,,,,,,,
2025-01-26T00:00:00+1000,Lunch,Sausage,65.0,3.7,0.28,5.44,1.77,,1.02,2.3,0.02,0.16,0.28,0.0,0.28,0.22,,0.0,0.0,0.07,0.0,0.0,,,,,
2025-01-26T00:00:00+1000,Lunch,Whole meal bread,106.0,4.62,14.12,1.45,0.66,,,,,,17.03,2.9,,1.12,,,,,,,,,,,
2025-01-26T00:00:00+1000,Lunch,Avocado,120.0,1.5,1.37,11.02,1.6,,1.37,7.35,0.0,0.01,6.4,5.03,1.37,0.5,,0.01,0.0,0.36,0.0,0.0,,,,,
2025-01-26T00:00:00+1000,Lunch,Kewpie Mayonnaise,100.0,0.0,0.0,11.0,2.0,0.0,,,0.03,0.1,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,
2025-01-26T00:00:00+1000,Lunch,Haloumi,174.0,10.5,0.95,14.35,9.25,,,,,0.0,0.95,,,0.95,,,,,,,,,,,
2025-01-25T00:00:00+1000,Lunch,Kewpie Mayonnaise,100.0,0.0,0.0,11.0,2.0,0.0,,,0.03,0.1,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,
2025-01-25T00:00:00+1000,Lunch,Haloumi,174.0,10.5,0.95,14.35,9.25,,,,,0.0,0.95,,,0.95,,,,,,,,,,,
2025-01-25T00:00:00+1000,Lunch,Whole meal bread,106.0,4.62,14.12,1.45,0.66,,,,,,17.03,2.9,,1.12,,,,,,,,,,,
2025-01-25T00:00:00+1000,Lunch,Avocado,120.0,1.5,1.37,11.02,1.6,,1.37,7.35,0.0,0.01,6.4,5.03,1.37,0.5,,0.01,0.0,0.36,0.0,0.0,,,,,
2025-01-25T00:00:00+1000,Snacks,White Wine,241.0,0.21,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.01,7.64,0.0,7.64,2.82,,0.03,0.0,0.21,0.0,30.28,,,,,
2025-01-25T00:00:00+1000,Snacks,Tiramisu,515.0,8.69,41.91,35.24,20.59,,1.91,9.57,0.18,0.23,42.78,0.87,41.9,27.12,,0.1,0.0,0.22,0.05,0.0,,,,,
2025-01-25T00:00:00+1000,Breakfast,Protein smoothie,757.0,45.99,71.82,28.73,5.54,0.0,8.06,9.67,0.0,0.36,73.35,1.54,71.82,46.31,,0.58,0.0,1.4,0.0,0.0,,,,,
2025-01-25T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-01-25T00:00:00+1000,Dinner,"Restaurant, Chinese, sweet and sour pork",1589.0,54.26,149.7,83.1,16.37,0.53,43.08,21.32,0.15,1.86,155.81,6.11,149.7,,,0.28,0.02,0.93,,,,,,,
2025-01-24T00:00:00+1000,Dinner,Chicken Sundried Tomato Pasta Bake with Fetta,607.0,39.96,47.52,26.71,13.69,,,,,0.0,50.32,2.8,47.52,8.7,,,,,,,,,,,
2025-01-24T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-01-24T00:00:00+1000,Breakfast,Protein smoothie,549.0,20.95,59.11,24.54,4.81,,8.05,9.63,0.0,0.26,60.64,1.54,59.11,45.41,,0.38,0.0,1.15,0.0,0.0,,,,,
2025-01-24T00:00:00+1000,Lunch,Chicken Avo Don,889.0,48.03,60.49,48.15,16.04,0.0,4.89,17.5,0.22,2.62,64.43,3.94,60.49,4.55,,0.12,0.0,0.83,0.0,0.0,,,,,
2025-01-23T00:00:00+1000,Lunch,Lunch Salad - Salmon,206.0,1.2,6.94,12.67,2.07,0.1,,,,0.0,8.25,1.31,6.94,3.74,,,,,,,,,,,
2025-01-23T00:00:00+1000,Breakfast,Matcha,14.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
2025-01-23T00:00:00+1000,Breakfast,Protein smoothie,549.0,20.95,59.11,24.54,4.81,,8.05,9.63,0.0,0.26,60.64,1.54,59.11,45.41,,0.38,0.0,1.15,0.0,0.0,,,,,
2025-01-23T00:00:00+1000,Snacks,Cereal,457.0,14.75,61.95,12.1,3.7,0.0,,,0.0,0.16,68.35,6.4,61.95,15.6,,0.0,,,,,,,,,
2025-01-23T00:00:00+1000,Dinner,Chicken Fettuccine Carbonara,478.0,32.9,42.8,17.5,9.3,,,,,0.59,45.5,2.7,42.8,7.2,,,,,,,,,,,
